Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,GEO_Accession (exp),source_name,tissue,chip_antibody,Library Name,sex,cell_type,cell_line,Individual,isolate,AGE,Cohort,common_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),genotype,Experimental_Factor:_immunoprecipitate (exp),Developmental_stage,Organism_part,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,disease,Scientific_Name,sample_type,Experimental_Factor:_compound (exp),lab,donor_id,organism,metastatic_site,dev_stage,health_state,treatment,BIOMATERIAL_PROVIDER,BioSampleModel,disease_stage,Source,Experimental_Factor:_dose (exp),disease_state,hbv_genotype,antibody,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ChIP,AssemblyName,Broker_name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,provider/strain,geo_loc_name,Library,Passages,chip_antibody_vendor,Experimental_Factor:_organism (exp),INSDC_center_alias,replicate,genotype/variation,ENA_first_public,ENA_last_update,lot,agent,genotype/antibody,Sample_id,strain,cell_description,infection,controlid,datatype_description,datatype,treatment_description,vendor,tissue_type,read_name_barcode_proc_directive (run),antibody_antibodydescription,antibody_targetdescription,antibody_vendorid,antibody_vendorname,labexpid,Protocol_description,protocol,cell_lineage,cell_sex,replicate_description,bio_material,Development_stage,cell_karyotype,developmental_stage/tissue,tranduced_with,treated_with,Experimental_Factor:_genotype (exp),cell_organism,cell,chip_target,Experimental_Factor:_sex (exp),replication,target,Experimental_Factor:_cell_line (exp),chip-antibody,clinical_history,Experimental_Factor:_cell_type (exp),geographic_location_(country_and/or_sea),softwareversion,specimen_with_known_storage_state,treatment/condition,tumor_stage,tumour_stage,type,Experimental_Factor:_OrganismPart (exp),lab_description,actual_read_length (run),affectedstatus,Experimental_Factor:_KNOCK_DOWN (exp),tag,antibodies,catalog_number,chip_antibody_catalog,chip_antibody_provider,Experimental_Factor:_developmental_stage (exp)
ERR11182059,ChIP-Seq,152,88552920,PRJEB61099,SAMEA112857497,38500820,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182060,ChIP-Seq,152,373023048,PRJEB61099,SAMEA112857497,147647947,"Genomics Core Facility, Queen Mary University of London",public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182061,ChIP-Seq,152,87869984,PRJEB61099,SAMEA112857497,38871652,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182062,ChIP-Seq,152,88552920,PRJEB61099,SAMEA112857497,38500820,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182063,ChIP-Seq,152,99954440,PRJEB61099,SAMEA112857497,38408132,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182064,ChIP-Seq,152,88653696,PRJEB61099,SAMEA112857497,38220943,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182065,ChIP-Seq,152,88394232,PRJEB61099,SAMEA112857497,38775192,"Genomics Core Facility, Queen Mary University of London",public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182066,ChIP-Seq,152,102717800,PRJEB61099,SAMEA112857497,38318646,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182067,ChIP-Seq,152,88394232,PRJEB61099,SAMEA112857497,38775192,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182068,ChIP-Seq,152,88394232,PRJEB61099,SAMEA112857497,38775192,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182069,ChIP-Seq,152,100566392,PRJEB61099,SAMEA112857497,37436190,"Genomics Core Facility, Queen Mary University of London",public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",ERX10615378,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_4,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_4_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182071,ChIP-Seq,152,131815008,PRJEB61099,SAMEA112857498,50740455,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182072,ChIP-Seq,152,116189712,PRJEB61099,SAMEA112857498,51168581,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182073,ChIP-Seq,152,115860328,PRJEB61099,SAMEA112857498,51478081,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182074,ChIP-Seq,152,116691160,PRJEB61099,SAMEA112857498,50517260,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182075,ChIP-Seq,152,492469968,PRJEB61099,SAMEA112857498,195904830,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182076,ChIP-Seq,152,478464384,PRJEB61099,SAMEA112857498,197241933,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:48:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182077,ChIP-Seq,152,116691160,PRJEB61099,SAMEA112857498,50517260,"Genomics Core Facility, Queen Mary University of London",public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182078,ChIP-Seq,152,115860328,PRJEB61099,SAMEA112857498,51478081,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182079,ChIP-Seq,152,132933272,PRJEB61099,SAMEA112857498,49673062,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182080,ChIP-Seq,152,116248080,PRJEB61099,SAMEA112857498,50775309,"Genomics Core Facility, Queen Mary University of London",public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182081,ChIP-Seq,152,502647128,PRJEB61099,SAMEA112857498,199320449,"Genomics Core Facility, Queen Mary University of London",public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:50:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182082,ChIP-Seq,152,130246824,PRJEB61099,SAMEA112857498,50011960,"Genomics Core Facility, Queen Mary University of London",public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182083,ChIP-Seq,152,116189712,PRJEB61099,SAMEA112857498,51168581,"Genomics Core Facility, Queen Mary University of London",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182084,ChIP-Seq,152,116691160,PRJEB61099,SAMEA112857498,50517260,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182085,ChIP-Seq,152,459037872,PRJEB61099,SAMEA112857498,187619821,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR11182086,ChIP-Seq,152,116189712,PRJEB61099,SAMEA112857498,51168581,"Genomics Core Facility, Queen Mary University of London",public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",ERX10615379,NextSeq 500,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2023-05-02T00:00:00Z,E-MTAB-12792:AG_RARB_5,ERP146195,2023-07-31T12:49:00Z,1,,,,,AG_RARB_5_p,male,,SUIT2-007,,not applicable,,,human,2023-05-01,2023-05-01,wild type genotype,anti-RARB,adult,pancreatic duct,"2023-05-01,2023-05-01","2023-05-01,2023-05-01",pancreatic ductal adenocarcinoma,Homo sapiens,,CD 2314,,,"Homo sapiens,Homo sapiens",liver,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
