0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
SRX2068809,mm10,TFs and others,Leo1,Muscle,Myoblasts,"MeSH Description=Embryonic (precursor) cells of the myogenic lineage that develop from the MESODERM. They undergo proliferation, migrate to their various sites, and then differentiate into the appropriate form of myocytes (MYOCYTES, SKELETAL; MYOCYTES, CARDIAC; MYOCYTES, SMOOTH MUSCLE).","79811976,97.8,19.1,597",GSM2299066: ChIP-Seq analysis of Leo1 in mouse myoblasts under shControl knockdown treatment; Mus musculus; ChIP-Seq,source_name=Myoblasts shControl,cell type=mouse myoblasts,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068810,mm10,TFs and others,Leo1,Muscle,Myotube,,"66807204,96.9,31.4,654",GSM2299067: ChIP-Seq analysis of Leo1 in mouse myotubes under shControl knockdown treatment; Mus musculus; ChIP-Seq,source_name=Myotubes shControl,cell type=mouse myotubes,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068811,mm10,TFs and others,Leo1,Muscle,Myotube,,"56713857,95.7,34.9,761",GSM2299068: ChIP-Seq analysis of Leo1 in mouse myotubes under shPhf5a knockdown treatment; Mus musculus; ChIP-Seq,source_name=Myotubes shPhf5a,cell type=mouse myotubes,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068816,mm10,TFs and others,Leo1,Pluripotent stem cell,ES cells,,"36020169,98.2,13.1,664",GSM2299072: ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC shControl WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068817,mm10,TFs and others,Leo1,Pluripotent stem cell,ES cells,,"32255290,98.1,13.1,682",GSM2299073: ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC shControl WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068818,mm10,TFs and others,Cdc73,Pluripotent stem cell,ES cells,,"37131239,98.2,13.4,526",GSM2299074: ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC shControl WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Cdc73 antibody, serum purified",,,
SRX2068819,mm10,TFs and others,Cdc73,Pluripotent stem cell,ES cells,,"33647618,98.2,14.0,517",GSM2299075: ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC shControl WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Cdc73 antibody, serum purified",,,
SRX2068820,mm10,TFs and others,Leo1,Pluripotent stem cell,ES cells,,"34002515,98.0,15.4,680",GSM2299076: ChIP-Seq analysis of Leo1 in mouse ESCs under shPhf5a knockdown treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC shPhf5a WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068821,mm10,TFs and others,Leo1,Pluripotent stem cell,ES cells,,"35777406,98.3,14.1,518",GSM2299077: ChIP-Seq analysis of Leo1 in mouse ESCs under shPhf5a knockdown treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC shPhf5a WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Leo1 antibody, serum purified",,,
SRX2068822,mm10,TFs and others,Cdc73,Pluripotent stem cell,ES cells,,"37288449,98.3,12.5,535",GSM2299078: ChIP-Seq analysis of Cdc73 in mouse ESCs under shPhf5a knockdown treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC shPhf5a WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Cdc73 antibody, serum purified",,,
SRX2068823,mm10,TFs and others,Cdc73,Pluripotent stem cell,ES cells,,"40405308,98.4,12.8,537",GSM2299079: ChIP-Seq analysis of Cdc73 in mouse ESCs under shPhf5a knockdown treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC shPhf5a WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=Cdc73 antibody, serum purified",,,
SRX2068824,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"77560004,95.1,19.9,622",GSM2299080: ChIP-Seq analysis of HA-Phf5a in mouse ESCs under absence of doxycycline treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=HA-antibody (Abcam, ab9110)",,,
SRX2068825,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"66607843,96.3,19.1,559",GSM2299081: ChIP-Seq analysis of HA-Phf5a in mouse ESCs under absence of doxycycline treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=HA-antibody (Abcam, ab9110)",,,
SRX2068826,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"94039856,96.0,16.8,742",GSM2299082: ChIP-Seq analysis of HA-Phf5a in mouse ESCs under doxycycline treatment replicate 1; Mus musculus; ChIP-Seq,source_name=ESC WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=HA-antibody (Abcam, ab9110)",,,
SRX2068827,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"74746090,95.6,17.5,743",GSM2299083: ChIP-Seq analysis of HA-Phf5a in mouse ESCs under doxycycline treatment replicate 2; Mus musculus; ChIP-Seq,source_name=ESC WITH LIF,cell type=mouse embryonic stem cells,"chip antibody=HA-antibody (Abcam, ab9110)",SRX2069636,mm10,TFs and others
SRX209468,mm10,TFs and others,Ldb1,Blood,Bone Marrow Cells,MeSH Description=Cells contained in the bone marrow including fat cells (see ADIPOCYTES); STROMAL CELLS; MEGAKARYOCYTES; and the immediate precursors of most blood cells.,"11253787,39.4,21.8,2868",GSM1051274: BM Ldb1 ChIP-Seq; Mus musculus; ChIP-Seq,GEO Accession=GSM1051274,cell type=bone marrow cells,chip antibody=Ldb1,,,
SRX209469,mm10,TFs and others,Tal1,Blood,Bone Marrow Cells,MeSH Description=Cells contained in the bone marrow including fat cells (see ADIPOCYTES); STROMAL CELLS; MEGAKARYOCYTES; and the immediate precursors of most blood cells.,"8431966,65.6,29.1,2220",GSM1051275: BM Scl/Tal1 ChIP-Seq; Mus musculus; ChIP-Seq,GEO Accession=GSM1051275,cell type=bone marrow cells,chip antibody=Scl/Tal1,,,
SRX2104771,mm10,TFs and others,Trim28,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"58106106,96.4,23.2,562",GSM2301501: KAP1 ChIP-seq; Mus musculus; ChIP-Seq,source_name=MEF,antibodies=Anti-KAP1 (ab10843),genotype/variation=WT,,,
SRX212082,mm10,TFs and others,Ldb1,Pluripotent stem cell,Embryoid Bodies,MeSH Description=Spontaneous aggregations of human embryonic stem cells that occur in vitro after culturing in a medium that lacks LEUKEMIC INHIBITORY FACTOR. The embryoid bodies can further differentiate into cells that represent different lineages.,"77392308,95.7,63.8,2665",GSM1055553: Ldb1 Flk1+ BL-CFCs ChIPSeq; Mus musculus; ChIP-Seq,source_name=hemangioblast equivalent cells,cell-type=Flk1+ BL-CFCs isolated from day 4 embryoid bodies,"chip antibody=anti-Ldb1 antibody N-18, Santa Cruz®",,,
SRX2136458,mm10,TFs and others,Foxo1,Blood,Pro-B cells,,"24381859,89.5,14.2,714",GSM2302010: C10 Foxo1; Mus musculus; ChIP-Seq,source_name=C10,cell line=C10 (HFATL-1 + ER-C/EBPa),target=ChIP Foxo1,,,
SRX2136459,mm10,TFs and others,Ebf1,Blood,Pro-B cells,,"157088658,80.1,88.9,7562",GSM2302011: C10 Ebf1; Mus musculus; ChIP-Seq,source_name=C10,cell line=C10 (HFATL-1 + ER-C/EBPa),target=ChIP Ebf1,,,
SRX2136460,mm10,TFs and others,Ebf1,Blood,Pro-B cells,,"39771905,66.6,48.1,2863",GSM2302012: C10 C/EBPa.03h Ebf1; Mus musculus; ChIP-Seq,source_name=C10_C/EBPa.03h,cell line=C10 (HFATL-1 + ER-C/EBPa),target=ChIP Ebf1,,,
SRX2136461,mm10,TFs and others,Ebf1,Blood,Pro-B cells,,"35630238,50.0,41.2,1870",GSM2302013: C10 C/EBPa.12h Ebf1; Mus musculus; ChIP-Seq,source_name=C10_C/EBPa.12h,cell line=C10 (HFATL-1 + ER-C/EBPa),target=ChIP Ebf1,,,
SRX2136462,mm10,TFs and others,Ebf1,Blood,Pro-B cells,,"40482692,69.9,25.1,564",GSM2302014: C10 C/EBPa.24h Ebf1; Mus musculus; ChIP-Seq,source_name=C10_C/EBPa.24h,cell line=C10 (HFATL-1 + ER-C/EBPa),target=ChIP Ebf1,SRX213757,mm10,Unclassified
SRX2161607,mm10,TFs and others,Kdm1a,Muscle,C2C12,Primary Tissue=Skeletal Muscle|Tissue Diagnosis=NOS,"205730975,87.0,28.3,6488",GSM2309436: LSD1; Mus musculus; ChIP-Seq,source_name=LSD1,cell type=differentiating C2C12 myoblasts,antibody=Anti-LSD1 polyclonal antibody (Abcam: ab177721),,,
SRX2172549,mm10,TFs and others,Myc,Unclassified,Unclassified,,"56706779,98.1,11.6,12064",GSM2319228: PB115 Myc ChIP-seq; Mus musculus; ChIP-Seq,source_name=PB115,"antibody=c-MYC (D3N8F, Cell Signaling Technology)",,,,
SRX2172550,mm10,TFs and others,Myc,Unclassified,Unclassified,,"57072970,97.2,11.0,15246",GSM2319229: PB119 Myc ChIP-seq; Mus musculus; ChIP-Seq,source_name=PB119,"antibody=c-MYC (D3N8F, Cell Signaling Technology)",,,,
SRX2172551,mm10,TFs and others,Myc,Unclassified,Unclassified,,"46165141,96.6,11.7,7482",GSM2319230: PB120 Myc ChIP-seq; Mus musculus; ChIP-Seq,source_name=PB120,"antibody=c-MYC (D3N8F, Cell Signaling Technology)",,,,
SRX218284,mm10,TFs and others,Smc1a,Blood,B cells,,"39052296,84.9,19.9,5911",GSM1066040: stimulated Smc1 CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=Smc1 (Bethyl ref: A300-055A lot: A300-055A-3),,,
SRX218285,mm10,TFs and others,Smc3,Blood,B cells,,"77424591,98.6,32.2,5941",GSM1066041: stimulated Smc3 CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=Smc3 (Abcam ref: ab9263 lot: GR81379-1),,,
SRX218287,mm10,TFs and others,Ctcf,Blood,B cells,,"50172995,98.2,67.4,2685",GSM1066043: stimulated CTCF CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=CTCF (Millipore ref: 07-729 lot: DAM1772428),,,
SRX218288,mm10,TFs and others,Smc1a,Blood,B cells,,"47661405,79.0,15.3,716",GSM1066044: resting Smc1 CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=Smc1 (Bethyl ref: A300-055A lot: A300-055A-3),,,
SRX218289,mm10,TFs and others,Smc3,Blood,B cells,,"97017345,98.1,21.0,4914",GSM1066045: resting Smc3 CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=Smc3 (Abcam ref: ab9263 lot: GR81379-1),,,
SRX218291,mm10,TFs and others,Ctcf,Blood,B cells,,"32320923,84.2,20.7,15707",GSM1066047: resting CTCF CHIP-seq; Mus musculus; ChIP-Seq,source_name=CD43- B cells extracted from spleen,strain=C57BL/6,chip antibody=CTCF (Millipore ref: 07-729 lot: DAM1772428),SRX2182950,mm10,TFs and others
SRX2185047,mm10,TFs and others,Klf9,Unclassified,Unclassified,,"23464568,88.2,31.7,313",GSM2325150: BirA/FLBIO-Klf9 Input Sample; Mus musculus; ChIP-Seq,source_name=HT22[BirA/FLBIO-Klf9],stably transfected construct=pSV40-zeo-BirA-V5/pEF-FLBIO-Klf9,,,,
SRX2185048,mm10,TFs and others,Klf9,Unclassified,Unclassified,,"18818940,94.8,29.6,712",GSM2325151: BirA/FLBIO-Klf9 Pulldown 1; Mus musculus; ChIP-Seq,source_name=HT22[BirA/FLBIO-Klf9],stably transfected construct=pSV40-zeo-BirA-V5/pEF-FLBIO-Klf9,,,,
SRX2185049,mm10,TFs and others,Klf9,Unclassified,Unclassified,,"24574437,93.0,30.6,1392",GSM2325152: BirA/FLBIO-Klf9 Pulldown 2; Mus musculus; ChIP-Seq,source_name=HT22[BirA/FLBIO-Klf9],stably transfected construct=pSV40-zeo-BirA-V5/pEF-FLBIO-Klf9,,,,
SRX2185050,mm10,TFs and others,Klf9,Unclassified,Unclassified,,"24765063,86.5,27.3,1041",GSM2325153: BirA/FLBIO-Klf9 Pulldown 3; Mus musculus; ChIP-Seq,source_name=HT22[BirA/FLBIO-Klf9],stably transfected construct=pSV40-zeo-BirA-V5/pEF-FLBIO-Klf9,,,,
SRX2185051,mm10,TFs and others,Klf9,Unclassified,Unclassified,,"19150113,92.9,46.8,1377",GSM2325154: BirA/FLBIO-Klf9 Pulldown 4; Mus musculus; ChIP-Seq,source_name=HT22[BirA/FLBIO-Klf9],stably transfected construct=pSV40-zeo-BirA-V5/pEF-FLBIO-Klf9,,SRX218534,mm10,TFs and others
SRX2245716,mm10,TFs and others,Brd4,Pluripotent stem cell,ES cells,,"30873770,90.9,68.7,6618",GSM2345243: SL-Brd4; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF,"chip antibody=anti-Brd4, Bethyl Laboratories A301-985A50",,,
SRX2245718,mm10,TFs and others,Brd4,Pluripotent stem cell,ES cells,,"36791315,91.3,38.1,14586",GSM2345245: SL2i-Brd4; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF + 2i,"chip antibody=anti-Brd4, Bethyl Laboratories A301-985A50",,,
SRX2245720,mm10,TFs and others,Brd4,Pluripotent stem cell,ES cells,,"31581586,91.1,25.4,829",GSM2345247: SLJQ-Brd4; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF + JQ1,"chip antibody=anti-Brd4, Bethyl Laboratories A301-985A50",,,
SRX2245722,mm10,TFs and others,Med1,Pluripotent stem cell,ES cells,,"14976537,91.7,7.7,189",GSM2345249: SL-Med1; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF,"chip antibody=anti-Med1, Bethyl Laboratories A300-793A",,,
SRX2245724,mm10,TFs and others,Med1,Pluripotent stem cell,ES cells,,"9480057,91.7,12.9,149",GSM2345251: SL2i-Med1; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF + 2i,"chip antibody=anti-Med1, Bethyl Laboratories A300-793A",,,
SRX2245726,mm10,TFs and others,Med1,Pluripotent stem cell,ES cells,,"13297259,92.5,6.0,186",GSM2345253: SLJQ-Med1; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF + JQ1,"chip antibody=anti-Med1, Bethyl Laboratories A300-793A",,,
SRX2245728,mm10,TFs and others,Med1,Pluripotent stem cell,ES cells,,"19387055,91.8,13.9,596",GSM2345255: SL2iJQ-Med1; Mus musculus; ChIP-Seq,source_name=mESC,treatment medium=Serum LIF + 2i + JQ1,"chip antibody=anti-Med1, Bethyl Laboratories A300-793A",,,
SRX2251409,mm10,TFs and others,Rorc,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"33866574,81.9,49.5,503",GSM2354271: untreated WT thymocytes; Mus musculus; ChIP-Seq,source_name=thymocytes,chip antibody=B2D and AFKJS-9 from eBioscience,strain=C57BL/6,,,
SRX2251410,mm10,TFs and others,Rorc,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"38741976,90.2,65.8,747",GSM2354272: MRL-871 treated thymocytes; Mus musculus; ChIP-Seq,source_name=thymocytes,chip antibody=B2D and AFKJS-9 from eBioscience,strain=C57BL/6,,,
SRX2251411,mm10,TFs and others,Rorc,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"34712788,87.4,43.9,477",GSM2354273: MRL-248 treated thymocytes; Mus musculus; ChIP-Seq,source_name=thymocytes,chip antibody=B2D and AFKJS-9 from eBioscience,strain=C57BL/6,,,
SRX2251412,mm10,TFs and others,Rorc,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"32521022,80.6,29.9,585",GSM2354274: untreated RORC-/- KO thymocytes; Mus musculus; ChIP-Seq,source_name=RORC-/- thymocytes,chip antibody=B2D and AFKJS-9 from eBioscience,strain=C57BL/6,,,
SRX2311119,mm10,TFs and others,Nfe2l1,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"60225020,91.3,52.6,4229",GSM2366495: Nrf1 ChIP-seq MEF replicate1; Mus musculus; ChIP-Seq,source_name=Wild-type MEFs immortalized with SV40 large T antigen and treated with MG132.,"chip-antibody=Cell Signaling Technology, anti-TCF11 (D5B10)",cell type=Mouse enbryonic fibroblasts,,,
SRX2311120,mm10,TFs and others,Nfe2l1,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"63897374,96.9,41.4,2238",GSM2366496: Nrf1 ChIP-seq MEF replicate2; Mus musculus; ChIP-Seq,source_name=Wild-type MEFs immortalized with SV40 large T antigen and treated with MG132.,"chip-antibody=Cell Signaling Technology, anti-TCF11 (D5B10)",cell type=Mouse enbryonic fibroblasts,,,
SRX2311121,mm10,TFs and others,Nfe2l1,Embryonic fibroblast,MEF,Tissue=Embryonic Fibroblast|Lineage=primaryCells|Description=Mouse Embryonic Fibroblast,"71505846,88.0,33.6,514",GSM2366497: Nrf1 ChIP-seq MEF replicate3; Mus musculus; ChIP-Seq,source_name=Wild-type MEFs immortalized with SV40 large T antigen and treated with MG132.,"chip-antibody=Cell Signaling Technology, anti-TCF11 (D5B10)",cell type=Mouse enbryonic fibroblasts,SRX2311253,mm10,Input control
SRX234786,mm10,TFs and others,Cbx3,Pluripotent stem cell,ES cells,,"33391496,84.4,9.6,846",GSM1081158: Cbx3 ChIPSeq ESC; Mus musculus; ChIP-Seq,source_name=mouse ESC / Cbx3 IP,cell type=mouse embryonic stem cells,chip antibody=Cbx3- Millipore- 05-690; clone 42s2,,,
SRX234787,mm10,TFs and others,Cbx3,Pluripotent stem cell,iPS cells,,"35427400,94.4,14.4,11764",GSM1081159: Cbx3 ChIPSeq pre-iPSC; Mus musculus; ChIP-Seq,source_name=mouse pre-iPSC / Cbx3 IP,cell type=fibroblast derived partially reprogrammed cells,chip antibody=Cbx3- Millipore- 05-690; clone 42s2,,,
SRX2355635,mm10,TFs and others,Pax7,Muscle,Myogenic progenitors,,"80857789,96.8,19.1,1781",GSM2394784: ChIP-seq Pax7 in iPax7 myogenic progenitors +dox; Mus musculus; ChIP-Seq,source_name=Pax7 in iPax7 myogenic progenitors +dox,treatment=0.75ug/ml dox in iPax7 media,"chip antibody=Pax7 (DSHB, 3 ug for ChIP)",SRX23556350,mm10,ATAC-Seq
SRX2355636,mm10,TFs and others,Pax7,Muscle,Myogenic progenitors,,"85847991,94.2,29.7,5194",GSM2394785: ChIP-seq Pax7 in iPax7 myogenic progenitors -dox 3d; Mus musculus; ChIP-Seq,source_name=Pax7 in iPax7 myogenic progenitors -dox 3d,treatment=minusdox 3d iPax7 media,"chip antibody=Pax7 (DSHB, 3 ug for ChIP)",SRX23556360,mm10,ATAC-Seq
SRX2370885,mm10,TFs and others,Smc1a,Gonad,Sperm,,"72394729,92.3,54.3,1968",GSM2401440: Smc1 ChIPSeq replicate2; Mus musculus; ChIP-Seq,source_name=Sperm,strain background=CD1,"chip antibody=A300-055A, Bethyl laboratories",,,
SRX2370886,mm10,TFs and others,Prm1,Gonad,Sperm,,"38077712,76.4,55.5,260",GSM2401441: Protamine1 ChIPSeq replicate2; Mus musculus; ChIP-Seq,source_name=Sperm,strain background=CD1,"chip antibody=sc-30174, Santa Cruz",SRX23715606,mm10,Input control
SRX2379960,mm10,TFs and others,Satb1,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"20975511,98.6,52.6,11072",GSM2409718: SATB1 DP; Mus musculus; ChIP-Seq,source_name=DP thymocyte,cell type=DP thymocyte,antibody=SATB1,,,
SRX2379961,mm10,TFs and others,Satb1,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"17352525,97.6,20.0,13695",GSM2409719: SATB1 CD4; Mus musculus; ChIP-Seq,source_name=CD4 thymocyte,cell type=CD4 thymocyte,antibody=SATB1,,,
SRX2379962,mm10,TFs and others,Satb1,Blood,CD4+ T cells,,"17476274,96.6,23.7,4617",GSM2409720: SATB1 peripheral; Mus musculus; ChIP-Seq,source_name=peripheral CD4 T cell,cell type=peripheral CD4 T cell,antibody=SATB1,,,
SRX2379964,mm10,TFs and others,Satb1,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"42073355,90.8,58.3,3973",GSM2409722: SATB1 total rep1; Mus musculus; ChIP-Seq,source_name=total thymocyte,cell type=total thymocyte,antibody=SATB1,,,
SRX2379966,mm10,TFs and others,Satb1,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"19812201,92.2,10.6,14021",GSM2409724: SATB1 total rep2; Mus musculus; ChIP-Seq,source_name=total thymocyte,cell type=total thymocyte,antibody=SATB1,,,
SRX2379967,mm10,TFs and others,Satb1,Blood,Thymocytes,MeSH Description=HEMATOPOIETIC PROGENITOR CELLS that have migrated to the THYMUS where they differentiate into T-LYMPHOCYTES. Thymocytes are classified into maturational stages based on the expression of CELL SURFACE ANTIGENS.,"24576503,86.9,12.2,21763",GSM2409725: SATB1 total rep3; Mus musculus; ChIP-Seq,source_name=total thymocyte,cell type=total thymocyte,antibody=SATB1,SRX23799898,mm10,ATAC-Seq
